event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2004gs,53350.5,17.1,,,,,,"2004IAUC.8453....3F,Latest Supernovae"
SN2004gs,53352.33138,17.416,0.008,,B,,,2010AJ....139..519C
SN2004gs,53352.33138,17.258,0.093,,V,,,2010AJ....139..519C
SN2004gs,53352.33138,17.291,0.010,,g,,,2010AJ....139..519C
SN2004gs,53352.33138,17.397,0.020,,i,,,2010AJ....139..519C
SN2004gs,53352.33138,17.204,0.009,,r,,,2010AJ....139..519C
SN2004gs,53352.33138,18.183,0.043,,u,,,2010AJ....139..519C
SN2004gs,53353.30048,17.346,0.007,,B,,,2010AJ....139..519C
SN2004gs,53353.30048,17.241,0.008,,V,,,2010AJ....139..519C
SN2004gs,53353.30048,17.201,0.006,,g,,,2010AJ....139..519C
SN2004gs,53353.30048,17.378,0.009,,i,,,2010AJ....139..519C
SN2004gs,53353.30048,17.120,0.007,,r,,,2010AJ....139..519C
SN2004gs,53353.30048,18.086,0.014,,u,,,2010AJ....139..519C
SN2004gs,53353.45,17.34600,0.02100,,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53353.45,16.93000,0.01600,,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53353.45,16.93000,0.01600,,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53353.45,17.27000,0.01700,,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53353.58,17.31900,0.01000,,B,,nickel,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53353.58,17.13900,0.04200,,I,,nickel,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53353.58,17.02000,0.02100,,R,,nickel,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53353.58,17.25200,0.01100,,V,,nickel,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53354.40,17.31200,0.02800,,B,,nickel,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53354.40,16.99000,0.01600,,R,,nickel,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53354.40,17.20900,0.01700,,V,,nickel,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53354.42,17.27100,0.02100,,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53354.42,16.89100,0.02300,,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53354.42,16.89100,0.02300,,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53354.42,17.19900,0.02000,,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53355.39,17.24400,0.02400,,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53355.39,16.89900,0.01200,,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53355.39,16.89900,0.01200,,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53355.39,17.19700,0.01400,,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53356.32257,17.268,0.007,,B,,,2010AJ....139..519C
SN2004gs,53356.32257,17.099,0.009,,V,,,2010AJ....139..519C
SN2004gs,53356.32257,17.112,0.007,,g,,,2010AJ....139..519C
SN2004gs,53356.32257,17.402,0.010,,i,,,2010AJ....139..519C
SN2004gs,53356.32257,17.010,0.007,,r,,,2010AJ....139..519C
SN2004gs,53356.32257,18.135,0.016,,u,,,2010AJ....139..519C
SN2004gs,53356.40,17.29300,0.02300,,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53356.40,16.83800,0.01400,,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53356.40,16.83800,0.01400,,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53356.40,17.15600,0.02200,,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53357.26423,17.305,0.008,,B,,,2010AJ....139..519C
SN2004gs,53357.26423,17.077,0.009,,V,,,2010AJ....139..519C
SN2004gs,53357.26423,17.128,0.007,,g,,,2010AJ....139..519C
SN2004gs,53357.26423,17.414,0.010,,i,,,2010AJ....139..519C
SN2004gs,53357.26423,17.002,0.007,,r,,,2010AJ....139..519C
SN2004gs,53357.26423,18.233,0.014,,u,,,2010AJ....139..519C
SN2004gs,53357.39,17.29300,0.02000,,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53357.39,16.88700,0.01400,,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53357.39,16.88700,0.01400,,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53357.39,17.15000,0.02800,,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53358.44,17.33600,0.02100,,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53358.44,16.86700,0.01700,,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53358.44,16.86700,0.01700,,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53358.44,17.13800,0.02000,,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53359.38,17.44100,0.02300,,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53359.38,16.87500,0.01600,,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53359.38,16.87500,0.01600,,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53359.38,17.14100,0.02800,,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53360.39,17.51900,0.04200,,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53360.39,16.88100,0.02300,,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53360.39,16.88100,0.02300,,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53360.39,17.15100,0.02700,,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53361.25185,17.589,0.009,,B,,,2010AJ....139..519C
SN2004gs,53361.25185,17.155,0.010,,V,,,2010AJ....139..519C
SN2004gs,53361.25185,17.347,0.009,,g,,,2010AJ....139..519C
SN2004gs,53361.25185,17.567,0.013,,i,,,2010AJ....139..519C
SN2004gs,53361.25185,17.059,0.008,,r,,,2010AJ....139..519C
SN2004gs,53361.25185,18.731,0.019,,u,,,2010AJ....139..519C
SN2004gs,53362.25899,17.708,0.009,,B,,,2010AJ....139..519C
SN2004gs,53362.25899,17.900,0.016,,J,,,2010AJ....139..519C
SN2004gs,53362.25899,17.200,0.009,,V,,,2010AJ....139..519C
SN2004gs,53362.25899,17.651,0.014,,Y,,,2010AJ....139..519C
SN2004gs,53362.25899,17.431,0.009,,g,,,2010AJ....139..519C
SN2004gs,53362.25899,17.651,0.014,,i,,,2010AJ....139..519C
SN2004gs,53362.25899,17.120,0.009,,r,,,2010AJ....139..519C
SN2004gs,53362.25899,18.870,0.025,,u,,,2010AJ....139..519C
SN2004gs,53362.42,17.74800,0.04400,,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53362.42,16.99900,0.01900,,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53362.42,16.99900,0.01900,,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53362.42,17.22500,0.02400,,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53363.28045,17.833,0.012,,B,,,2010AJ....139..519C
SN2004gs,53363.28045,17.667,0.039,,H,,,2010AJ....139..519C
SN2004gs,53363.28045,17.986,0.040,,J,,,2010AJ....139..519C
SN2004gs,53363.28045,17.265,0.011,,V,,,2010AJ....139..519C
SN2004gs,53363.28045,17.683,0.015,,Y,,,2010AJ....139..519C
SN2004gs,53363.28045,17.526,0.009,,g,,,2010AJ....139..519C
SN2004gs,53363.28045,17.731,0.015,,i,,,2010AJ....139..519C
SN2004gs,53363.28045,17.183,0.010,,r,,,2010AJ....139..519C
SN2004gs,53363.28045,18.986,0.030,,u,,,2010AJ....139..519C
SN2004gs,53363.37,17.89200,0.03700,,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53363.37,17.04400,0.02000,,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53363.37,17.04400,0.02000,,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53363.37,17.33300,0.02300,,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53364.37,17.90300,0.06800,,B,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53364.37,17.07600,0.03000,,I,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53364.37,17.07600,0.03000,,R,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53364.37,17.35100,0.03700,,V,,kait3,"2012MNRAS.425.1789S,2010ApJS..190..418G"
SN2004gs,53365.24264,18.096,0.021,,B,,,2010AJ....139..519C
SN2004gs,53365.24264,17.395,0.015,,V,,,2010AJ....139..519C
SN2004gs,53365.24264,17.722,0.016,,g,,,2010AJ....139..519C
SN2004gs,53365.24264,17.836,0.017,,i,,,2010AJ....139..519C
SN2004gs,53365.24264,17.289,0.012,,r,,,2010AJ....139..519C
SN2004gs,53365.24264,19.217,0.075,,u,,,2010AJ....139..519C
SN2004gs,53366.26744,17.812,0.028,,H,,,2010AJ....139..519C
SN2004gs,53366.26744,18.306,0.018,,J,,,2010AJ....139..519C
SN2004gs,53366.26744,17.667,0.015,,Y,,,2010AJ....139..519C
SN2004gs,53369.26532,18.119,0.108,,g,,,2010AJ....139..519C
SN2004gs,53372.24282,19.068,0.026,,B,,,2010AJ....139..519C
SN2004gs,53372.24282,18.004,0.013,,V,,,2010AJ....139..519C
SN2004gs,53372.24282,18.614,0.017,,g,,,2010AJ....139..519C
SN2004gs,53372.24282,17.868,0.013,,i,,,2010AJ....139..519C
SN2004gs,53372.24282,17.614,0.009,,r,,,2010AJ....139..519C
SN2004gs,53372.24282,20.218,0.091,,u,,,2010AJ....139..519C
SN2004gs,53373.27954,19.201,0.029,,B,,,2010AJ....139..519C
SN2004gs,53373.27954,18.071,0.014,,V,,,2010AJ....139..519C
SN2004gs,53373.27954,18.784,0.018,,g,,,2010AJ....139..519C
SN2004gs,53373.27954,17.865,0.014,,i,,,2010AJ....139..519C
SN2004gs,53373.27954,17.660,0.009,,r,,,2010AJ....139..519C
SN2004gs,53373.27954,20.633,0.136,,u,,,2010AJ....139..519C
SN2004gs,53374.25278,17.557,0.034,,H,,,2010AJ....139..519C
SN2004gs,53374.25278,18.228,0.024,,J,,,2010AJ....139..519C
SN2004gs,53374.25278,17.337,0.013,,Y,,,2010AJ....139..519C
SN2004gs,53375.25365,17.530,0.034,,H,,,2010AJ....139..519C
SN2004gs,53375.25365,18.205,0.030,,J,,,2010AJ....139..519C
SN2004gs,53375.25365,17.276,0.022,,Y,,,2010AJ....139..519C
SN2004gs,53376.29498,19.517,0.018,,B,,,2010AJ....139..519C
SN2004gs,53376.29498,18.334,0.014,,V,,,2010AJ....139..519C
SN2004gs,53376.29498,19.089,0.017,,g,,,2010AJ....139..519C
SN2004gs,53376.29498,17.876,0.014,,i,,,2010AJ....139..519C
SN2004gs,53376.29498,17.823,0.010,,r,,,2010AJ....139..519C
SN2004gs,53376.29498,20.806,0.083,,u,,,2010AJ....139..519C
SN2004gs,53377.22471,19.564,0.020,,B,,,2010AJ....139..519C
SN2004gs,53377.22471,18.393,0.015,,V,,,2010AJ....139..519C
SN2004gs,53377.22471,19.180,0.019,,g,,,2010AJ....139..519C
SN2004gs,53377.22471,17.882,0.014,,i,,,2010AJ....139..519C
SN2004gs,53377.22471,17.848,0.011,,r,,,2010AJ....139..519C
SN2004gs,53377.22471,20.801,0.176,,u,,,2010AJ....139..519C
SN2004gs,53378.27950,17.716,0.043,,H,,,2010AJ....139..519C
SN2004gs,53378.27950,18.104,0.032,,J,,,2010AJ....139..519C
SN2004gs,53378.27950,17.163,0.021,,Y,,,2010AJ....139..519C
SN2004gs,53380.25499,19.822,0.031,,B,,,2010AJ....139..519C
SN2004gs,53380.25499,18.677,0.036,,V,,,2010AJ....139..519C
SN2004gs,53380.25499,19.396,0.030,,g,,,2010AJ....139..519C
SN2004gs,53380.25499,18.110,0.036,,i,,,2010AJ....139..519C
SN2004gs,53380.25499,18.177,0.023,,r,,,2010AJ....139..519C
SN2004gs,53380.25499,20.855,0.168,,u,,,2010AJ....139..519C
SN2004gs,53381.23719,19.915,0.031,,B,,,2010AJ....139..519C
SN2004gs,53381.23719,18.714,0.027,,V,,,2010AJ....139..519C
SN2004gs,53381.23719,19.493,0.024,,g,,,2010AJ....139..519C
SN2004gs,53381.23719,18.100,0.130,,i,,,2010AJ....139..519C
SN2004gs,53383.25416,20.039,0.031,,B,,,2010AJ....139..519C
SN2004gs,53383.25416,18.890,0.022,,V,,,2010AJ....139..519C
SN2004gs,53383.25416,19.601,0.027,,g,,,2010AJ....139..519C
SN2004gs,53383.25416,18.386,0.048,,i,,,2010AJ....139..519C
SN2004gs,53383.25416,18.431,0.021,,r,,,2010AJ....139..519C
SN2004gs,53383.25416,21.081,0.139,,u,,,2010AJ....139..519C
SN2004gs,53384.20618,18.978,0.037,,V,,,2010AJ....139..519C
SN2004gs,53384.20618,19.721,0.081,,g,,,2010AJ....139..519C
SN2004gs,53384.20618,18.501,0.022,,i,,,2010AJ....139..519C
SN2004gs,53384.20618,18.523,0.025,,r,,,2010AJ....139..519C
SN2004gs,53384.20618,21.133,0.113,,u,,,2010AJ....139..519C
SN2004gs,53385.24569,20.130,0.022,,B,,,2010AJ....139..519C
SN2004gs,53385.24569,18.128,0.034,,H,,,2010AJ....139..519C
