event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2004gs,53385.24569,18.592,0.027,,J,,,2010AJ....139..519C
SN2004gs,53385.24569,19.026,0.019,,V,,,2010AJ....139..519C
SN2004gs,53385.24569,17.507,0.013,,Y,,,2010AJ....139..519C
SN2004gs,53385.24569,19.815,0.026,,g,,,2010AJ....139..519C
SN2004gs,53385.24569,18.578,0.018,,i,,,2010AJ....139..519C
SN2004gs,53385.24569,18.553,0.013,,r,,,2010AJ....139..519C
SN2004gs,53385.24569,21.221,0.087,,u,,,2010AJ....139..519C
SN2004gs,53386.22266,20.153,0.025,,B,,,2010AJ....139..519C
SN2004gs,53386.22266,19.074,0.021,,V,,,2010AJ....139..519C
SN2004gs,53386.22266,19.774,0.023,,g,,,2010AJ....139..519C
SN2004gs,53386.22266,18.662,0.019,,i,,,2010AJ....139..519C
SN2004gs,53386.22266,18.620,0.014,,r,,,2010AJ....139..519C
SN2004gs,53386.22266,21.142,0.078,,u,,,2010AJ....139..519C
SN2004gs,53387.23879,20.223,0.032,,B,,,2010AJ....139..519C
SN2004gs,53387.23879,19.092,0.026,,V,,,2010AJ....139..519C
SN2004gs,53387.23879,19.890,0.034,,g,,,2010AJ....139..519C
SN2004gs,53387.23879,18.750,0.032,,i,,,2010AJ....139..519C
SN2004gs,53387.23879,18.668,0.017,,r,,,2010AJ....139..519C
SN2004gs,53387.23879,21.373,0.154,,u,,,2010AJ....139..519C
SN2004gs,53388.22415,20.294,0.040,,B,,,2010AJ....139..519C
SN2004gs,53388.22415,18.392,0.050,,H,,,2010AJ....139..519C
SN2004gs,53388.22415,18.867,0.037,,J,,,2010AJ....139..519C
SN2004gs,53388.22415,19.222,0.029,,V,,,2010AJ....139..519C
SN2004gs,53388.22415,17.724,0.013,,Y,,,2010AJ....139..519C
SN2004gs,53388.22415,19.847,0.030,,g,,,2010AJ....139..519C
SN2004gs,53388.22415,18.728,0.027,,i,,,2010AJ....139..519C
SN2004gs,53388.22415,18.691,0.017,,r,,,2010AJ....139..519C
SN2004gs,53388.22415,21.208,0.138,,u,,,2010AJ....139..519C
SN2004gs,53389.19151,20.305,0.053,,B,,,2010AJ....139..519C
SN2004gs,53389.19151,19.246,0.031,,V,,,2010AJ....139..519C
SN2004gs,53389.19151,19.912,0.036,,g,,,2010AJ....139..519C
SN2004gs,53389.19151,18.810,0.031,,i,,,2010AJ....139..519C
SN2004gs,53389.19151,18.736,0.019,,r,,,2010AJ....139..519C
SN2004gs,53389.19151,21.515,0.258,,u,,,2010AJ....139..519C
SN2004gs,53390.18118,20.278,0.049,,B,,,2010AJ....139..519C
SN2004gs,53390.18118,18.500,0.053,,H,,,2010AJ....139..519C
SN2004gs,53390.18118,19.026,0.032,,J,,,2010AJ....139..519C
SN2004gs,53390.18118,19.250,0.027,,V,,,2010AJ....139..519C
SN2004gs,53390.18118,17.880,0.022,,Y,,,2010AJ....139..519C
SN2004gs,53390.18118,19.943,0.073,,g,,,2010AJ....139..519C
SN2004gs,53390.18118,18.930,0.036,,i,,,2010AJ....139..519C
SN2004gs,53390.18118,18.770,0.026,,r,,,2010AJ....139..519C
SN2004gs,53391.14211,20.249,0.072,,B,,,2010AJ....139..519C
SN2004gs,53391.14211,19.265,0.041,,V,,,2010AJ....139..519C
SN2004gs,53391.14211,19.952,0.081,,g,,,2010AJ....139..519C
SN2004gs,53391.14211,18.975,0.036,,i,,,2010AJ....139..519C
SN2004gs,53391.14211,18.868,0.030,,r,,,2010AJ....139..519C
SN2004gs,53392.17681,20.163,0.097,,B,,,2010AJ....139..519C
SN2004gs,53392.17681,19.260,0.095,,V,,,2010AJ....139..519C
SN2004gs,53392.17681,20.074,0.104,,g,,,2010AJ....139..519C
SN2004gs,53392.17681,18.982,0.051,,i,,,2010AJ....139..519C
SN2004gs,53392.17681,18.863,0.033,,r,,,2010AJ....139..519C
SN2004gs,53393.22352,20.286,0.216,,B,,,2010AJ....139..519C
SN2004gs,53393.22352,19.341,0.131,,V,,,2010AJ....139..519C
SN2004gs,53393.22352,18.019,0.020,,Y,,,2010AJ....139..519C
SN2004gs,53393.22352,18.834,0.062,,r,,,2010AJ....139..519C
SN2004gs,53394.22991,20.354,0.161,,B,,,2010AJ....139..519C
SN2004gs,53394.22991,19.437,0.080,,V,,,2010AJ....139..519C
SN2004gs,53394.22991,18.969,0.056,,r,,,2010AJ....139..519C
SN2004gs,53398.17012,20.348,0.107,,B,,,2010AJ....139..519C
SN2004gs,53398.17012,19.471,0.045,,V,,,2010AJ....139..519C
SN2004gs,53398.17012,20.059,0.072,,g,,,2010AJ....139..519C
SN2004gs,53398.17012,19.243,0.036,,i,,,2010AJ....139..519C
SN2004gs,53398.17012,19.097,0.027,,r,,,2010AJ....139..519C
SN2004gs,53400.12903,20.498,0.059,,B,,,2010AJ....139..519C
SN2004gs,53400.12903,19.550,0.032,,V,,,2010AJ....139..519C
SN2004gs,53400.12903,20.176,0.039,,g,,,2010AJ....139..519C
SN2004gs,53400.12903,19.383,0.030,,i,,,2010AJ....139..519C
SN2004gs,53400.12903,19.153,0.015,,r,,,2010AJ....139..519C
SN2004gs,53403.15337,20.571,0.031,,B,,,2010AJ....139..519C
SN2004gs,53403.15337,19.644,0.017,,V,,,2010AJ....139..519C
SN2004gs,53403.15337,20.228,0.020,,g,,,2010AJ....139..519C
SN2004gs,53403.15337,19.471,0.018,,i,,,2010AJ....139..519C
SN2004gs,53403.15337,19.264,0.011,,r,,,2010AJ....139..519C
SN2004gs,53404.18979,19.234,0.129,,H,,,2010AJ....139..519C
SN2004gs,53404.18979,20.174,0.081,,J,,,2010AJ....139..519C
SN2004gs,53404.18979,18.591,0.021,,Y,,,2010AJ....139..519C
SN2004gs,53406.16067,20.622,0.025,,B,,,2010AJ....139..519C
SN2004gs,53406.16067,19.703,0.016,,V,,,2010AJ....139..519C
SN2004gs,53406.16067,20.308,0.019,,g,,,2010AJ....139..519C
SN2004gs,53406.16067,19.591,0.020,,i,,,2010AJ....139..519C
SN2004gs,53406.16067,19.380,0.013,,r,,,2010AJ....139..519C
SN2004gs,53407.18226,20.658,0.050,,B,,,2010AJ....139..519C
SN2004gs,53407.18226,19.728,0.023,,V,,,2010AJ....139..519C
SN2004gs,53407.18226,20.319,0.019,,g,,,2010AJ....139..519C
SN2004gs,53407.18226,19.632,0.021,,i,,,2010AJ....139..519C
SN2004gs,53407.18226,19.361,0.014,,r,,,2010AJ....139..519C
SN2004gs,53408.16589,20.699,0.030,,B,,,2010AJ....139..519C
SN2004gs,53408.16589,19.785,0.016,,V,,,2010AJ....139..519C
SN2004gs,53408.16589,20.340,0.019,,g,,,2010AJ....139..519C
SN2004gs,53408.16589,19.674,0.024,,i,,,2010AJ....139..519C
SN2004gs,53408.16589,19.433,0.014,,r,,,2010AJ....139..519C
SN2004gs,53409.16199,20.671,0.029,,B,,,2010AJ....139..519C
SN2004gs,53409.16199,19.804,0.021,,V,,,2010AJ....139..519C
SN2004gs,53409.16199,20.336,0.024,,g,,,2010AJ....139..519C
SN2004gs,53409.16199,19.687,0.022,,i,,,2010AJ....139..519C
SN2004gs,53409.16199,19.462,0.012,,r,,,2010AJ....139..519C
SN2004gs,53410.17931,20.722,0.031,,B,,,2010AJ....139..519C
SN2004gs,53410.17931,19.856,0.019,,V,,,2010AJ....139..519C
SN2004gs,53410.17931,20.360,0.017,,g,,,2010AJ....139..519C
SN2004gs,53410.17931,19.734,0.026,,i,,,2010AJ....139..519C
SN2004gs,53410.17931,19.524,0.013,,r,,,2010AJ....139..519C
SN2004gs,53411.16352,20.780,0.047,,B,,,2010AJ....139..519C
SN2004gs,53411.16352,19.827,0.022,,V,,,2010AJ....139..519C
SN2004gs,53411.16352,20.349,0.020,,g,,,2010AJ....139..519C
SN2004gs,53411.16352,19.779,0.033,,i,,,2010AJ....139..519C
SN2004gs,53411.16352,19.563,0.017,,r,,,2010AJ....139..519C
SN2004gs,53412.15753,20.669,0.052,,B,,,2010AJ....139..519C
SN2004gs,53412.15753,19.846,0.024,,V,,,2010AJ....139..519C
SN2004gs,53412.15753,20.360,0.022,,g,,,2010AJ....139..519C
SN2004gs,53412.15753,19.876,0.032,,i,,,2010AJ....139..519C
SN2004gs,53412.15753,19.594,0.020,,r,,,2010AJ....139..519C
SN2004gs,53413.14535,19.586,0.092,,H,,,2010AJ....139..519C
SN2004gs,53413.14535,20.387,0.128,,J,,,2010AJ....139..519C
SN2004gs,53413.14535,18.995,0.032,,Y,,,2010AJ....139..519C
SN2004gs,53415.15713,20.787,0.027,,B,,,2010AJ....139..519C
SN2004gs,53415.15713,19.970,0.017,,V,,,2010AJ....139..519C
SN2004gs,53415.15713,20.417,0.017,,g,,,2010AJ....139..519C
SN2004gs,53415.15713,19.894,0.022,,i,,,2010AJ....139..519C
SN2004gs,53415.15713,19.684,0.014,,r,,,2010AJ....139..519C
SN2004gs,53416.18189,20.844,0.029,,B,,,2010AJ....139..519C
SN2004gs,53416.18189,20.001,0.018,,V,,,2010AJ....139..519C
SN2004gs,53416.18189,20.438,0.021,,g,,,2010AJ....139..519C
SN2004gs,53416.18189,19.996,0.034,,i,,,2010AJ....139..519C
SN2004gs,53416.18189,19.726,0.017,,r,,,2010AJ....139..519C
SN2004gs,53417.14190,20.817,0.038,,B,,,2010AJ....139..519C
SN2004gs,53417.14190,20.053,0.027,,V,,,2010AJ....139..519C
SN2004gs,53417.14190,20.445,0.018,,g,,,2010AJ....139..519C
SN2004gs,53417.14190,19.981,0.026,,i,,,2010AJ....139..519C
SN2004gs,53417.14190,19.756,0.016,,r,,,2010AJ....139..519C
SN2004gs,53418.13998,20.800,0.047,,B,,,2010AJ....139..519C
SN2004gs,53418.13998,20.026,0.027,,V,,,2010AJ....139..519C
SN2004gs,53418.13998,20.439,0.025,,g,,,2010AJ....139..519C
SN2004gs,53418.13998,20.021,0.035,,i,,,2010AJ....139..519C
SN2004gs,53418.13998,19.810,0.019,,r,,,2010AJ....139..519C
SN2004gs,53419.20565,20.811,0.049,,B,,,2010AJ....139..519C
SN2004gs,53419.20565,20.013,0.029,,V,,,2010AJ....139..519C
SN2004gs,53419.20565,20.504,0.021,,g,,,2010AJ....139..519C
SN2004gs,53419.20565,20.008,0.045,,i,,,2010AJ....139..519C
SN2004gs,53419.20565,19.854,0.019,,r,,,2010AJ....139..519C
SN2004gs,53420.14439,20.142,0.055,,V,,,2010AJ....139..519C
SN2004gs,53420.14439,20.105,0.047,,i,,,2010AJ....139..519C
SN2004gs,53420.14439,19.802,0.096,,r,,,2010AJ....139..519C
SN2004gs,53421.18429,20.727,0.202,,B,,,2010AJ....139..519C
SN2004gs,53421.18429,20.080,0.115,,V,,,2010AJ....139..519C
SN2004gs,53424.13347,20.347,0.173,,V,,,2010AJ....139..519C
SN2004gs,53424.13347,20.228,0.121,,i,,,2010AJ....139..519C
SN2004gs,53425.11610,20.306,0.130,,V,,,2010AJ....139..519C
SN2004gs,53425.11610,20.252,0.116,,i,,,2010AJ....139..519C
SN2004gs,53425.11610,19.964,0.065,,r,,,2010AJ....139..519C
SN2004gs,53426.12329,20.867,0.153,,B,,,2010AJ....139..519C
SN2004gs,53426.12329,20.321,0.082,,V,,,2010AJ....139..519C
SN2004gs,53426.12329,20.286,0.066,,i,,,2010AJ....139..519C
SN2004gs,53426.12329,20.102,0.060,,r,,,2010AJ....139..519C
SN2004gs,53427.11171,21.136,0.201,,B,,,2010AJ....139..519C
SN2004gs,53427.11171,20.123,0.064,,V,,,2010AJ....139..519C
SN2004gs,53427.11171,20.572,0.066,,g,,,2010AJ....139..519C
SN2004gs,53427.11171,20.419,0.079,,i,,,2010AJ....139..519C
SN2004gs,53427.11171,20.104,0.045,,r,,,2010AJ....139..519C
SN2004gs,53428.06492,20.186,0.180,,V,,,2010AJ....139..519C
SN2004gs,53429.07857,20.959,0.067,,B,,,2010AJ....139..519C
SN2004gs,53429.07857,20.326,0.038,,V,,,2010AJ....139..519C
SN2004gs,53429.07857,20.673,0.071,,g,,,2010AJ....139..519C
SN2004gs,53429.07857,20.186,0.072,,r,,,2010AJ....139..519C
SN2004gs,53432.18089,21.161,0.081,,B,,,2010AJ....139..519C
SN2004gs,53432.18089,20.333,0.044,,V,,,2010AJ....139..519C
SN2004gs,53432.18089,20.699,0.039,,g,,,2010AJ....139..519C
SN2004gs,53432.18089,20.457,0.073,,i,,,2010AJ....139..519C
SN2004gs,53432.18089,20.302,0.036,,r,,,2010AJ....139..519C
SN2004gs,53444.07251,21.316,0.045,,B,,,2010AJ....139..519C
SN2004gs,53444.07251,20.585,0.030,,V,,,2010AJ....139..519C
SN2004gs,53444.07251,20.872,0.025,,g,,,2010AJ....139..519C
SN2004gs,53444.07251,20.971,0.063,,i,,,2010AJ....139..519C
SN2004gs,53444.07251,20.675,0.032,,r,,,2010AJ....139..519C
SN2004gs,53445.07448,21.267,0.043,,B,,,2010AJ....139..519C
SN2004gs,53445.07448,20.686,0.033,,V,,,2010AJ....139..519C
SN2004gs,53445.07448,20.927,0.032,,g,,,2010AJ....139..519C
SN2004gs,53445.07448,20.884,0.060,,i,,,2010AJ....139..519C
SN2004gs,53445.07448,20.755,0.033,,r,,,2010AJ....139..519C
SN2004gs,53446.07116,21.258,0.063,,B,,,2010AJ....139..519C
SN2004gs,53446.07116,20.688,0.051,,V,,,2010AJ....139..519C
SN2004gs,53446.07116,20.959,0.045,,g,,,2010AJ....139..519C
SN2004gs,53446.07116,21.051,0.086,,i,,,2010AJ....139..519C
SN2004gs,53446.07116,20.812,0.045,,r,,,2010AJ....139..519C
SN2004gs,53455.06419,21.523,0.317,,B,,,2010AJ....139..519C
SN2004gs,53455.06419,20.834,0.158,,V,,,2010AJ....139..519C
SN2004gs,53455.06419,21.125,0.151,,i,,,2010AJ....139..519C
SN2004gs,53455.06419,21.067,0.143,,r,,,2010AJ....139..519C
SN2004gs,53461.02601,21.017,0.057,,V,,,2010AJ....139..519C
SN2004gs,53461.02601,21.157,0.038,,g,,,2010AJ....139..519C
SN2004gs,53461.02601,21.376,0.093,,i,,,2010AJ....139..519C
SN2004gs,53461.02601,21.356,0.063,,r,,,2010AJ....139..519C